id	rate
12103	-0.038065892966461144
12105	0.18781072443181818
12107	0.0
12109	0.6757154882154882
12111	-0.15800865800865802
12113	0.20833333333333362
12115	0.5166666666666668
12117	-0.3782750979179551
12119	-0.029451884920634924
12121	0
12123	0
12125	0
12127	-0.17274305555555555
12129	0
12131	0
12133	0
13001	0
13003	0
13005	0
13007	0
13009	-0.7142857142857143
13011	0
13013	0
13015	0
13017	0
13019	0
13021	0.19285714285714284
13023	1.7500000000000002
13025	0
13027	0
13029	0.0
13031	0.0
13033	0
13035	1.0
13037	0
13039	0.0
13043	0
13045	-0.59113455988456
13047	3.125
13049	0
13051	-0.20340909090909093
13053	0
13055	0
13057	-2.0
13059	0
13061	0
13063	-2.125
13065	0
13067	0.4698322510822511
13069	0
13071	0
13073	-0.47916666666666663
13075	0
13077	0.7410714285714286
13079	0
13081	0.0
13083	0.2265625
13085	0
13087	0
13089	0.10415633766728229
13091	0
13093	0
13095	0
13097	0.22321428571428573
13099	0
13101	0
13103	0
13105	0
13107	0
13109	0
13111	0
13113	1.222222222222222
13115	-3.90625
13117	0
13119	0
13121	0.013829407226584645
13123	0
13125	0
13127	0.0
13129	0
13131	0
13133	0
13135	-0.125
13137	0
13139	0.0
13141	0
13143	-2.125
13145	0
13147	0
13149	0
13151	-3.3333333333333335
13153	0.8333333333333334
13155	0
13157	0.28008658008658016
13159	0
13161	0
13163	0
13165	0
13167	0
13169	-1.1666666666666667
13171	0
13173	0
13175	0
13177	0
13179	0
13181	0
13183	0
13185	-0.7171875
13187	0
13189	0.0
13191	0
13193	0
13195	0
13197	0
13199	0
13201	0
13205	0
13207	0
13209	0
13211	0
13213	0
13215	0
13217	0
13219	0.6159297052154196
13221	0
13223	0
13225	0
13227	0
13229	0
13231	0
13233	0
13235	0
13237	0
13239	0
13241	0
13243	1.5833333333333333
13245	-0.4634615384615385
13247	0
13249	0
13251	0
13253	0
13255	0
13257	0
13259	0
13261	0
13263	0
13265	0
13267	0
13269	0
13271	0
13273	0
13275	0
13277	0
13279	0
13281	0
13283	0
13285	0
13287	0
13289	0
13291	0
13293	0
13295	0.625
13297	0
13299	2.5
13301	0
13303	0
13305	1.0
13307	0
13309	0
13311	0
13313	0.0
13315	0.39705314217032966
13317	0
13319	0
13321	0
15001	-1.3295454545454546
15003	0.48611111111111105
15007	-0.10416666666666667
15009	1.636962890625
16001	0.5017673160173161
16003	0
16005	0.75
16007	0
16009	0
16011	0
16013	0
16015	0
16017	0
16019	0
16021	0
16023	0
16025	0
16027	0.8333333333333334
16029	0
16031	0
16033	0
16035	0
16037	0
16039	0
16041	0
16043	0
16045	0
16047	0
16049	0
16051	0
16053	0
16055	0.4464285714285714
16057	0.4761904761904761
16059	0
16061	0
16063	0
16065	0
16067	0
16069	-0.10416666666666671
16071	0
16073	0
16075	0
16077	1.3571428571428572
16079	0
16081	0
16083	0
16085	-0.3404383975812547
16087	0
17001	0
17003	0
17005	0
17007	0.0
17009	0
17011	0
17013	0
17015	0.0
17017	0
17019	0.17844202898550726
17021	0
17023	0
17025	0.0
17027	0
17029	0.2708333333333333
17031	0.1503338300017986
17033	0
17035	0
17037	0.7234848484848484
17039	0
17041	0
17043	0.003571428571428615
17045	2.25
17047	0
17049	0
17051	0
17053	0
17055	0
17057	0
17059	0.01966296145983648
17061	0
17063	-0.475
17065	0
17067	0
17069	0
17071	0
17073	0.0
17075	0
17077	1.75
17079	0
17081	0
17083	0
17085	0
17087	0
17089	-0.07054924242424244
17091	0.6527777777777777
17093	-0.058556547619047536
17095	0
17097	0.73828125
17099	0.0
17101	0
17103	0.2500000000000002
17105	2.0833333333333335
17107	0
17109	0.0
17111	-0.8055555555555557
17113	-0.23148148148148154
17115	0.875
17117	0
17119	0.0
17121	0
17123	0
17125	0
17127	0
17129	0
17131	0
17133	0
17135	0
17137	0
17139	0
17141	2.0
17143	-2.5
17145	0
17147	0
17149	0
17151	0
17153	0
17155	0
17157	0
17159	3.125
17161	0.9313591269841268
17163	0.1
17165	0.0
17167	-0.5833333333333334
17169	0
17171	0
17173	0
17175	0
17177	0
17179	-0.3416666666666667
17181	0
17183	-0.638888888888889
17185	0
17187	0
17189	0
17191	0
17193	0
17195	0
17197	0.11402164747867866
17199	0.0
17201	0.7412698412698414
17203	0
18001	0
18003	0.20572916666666669
18005	3.25
18007	0
18009	0
18011	-0.1796875
18013	0
18015	0
18017	0
18019	0.0
18021	0
18023	0
18025	0
18027	2.5
18029	0
18031	0
18033	-2.229166666666667
18035	0.30306122448979594
18037	0
18039	-0.8412698412698414
18041	0
18043	0.020219198790627314
18045	0
18047	0
18049	0
18051	0
18053	0.0
18055	0
18057	0.0806911709689487
18059	0
18061	-0.75
18063	-0.0655001038523765
18065	0
18067	0.0
18069	0.28869047619047616
18071	0.1111111111111111
18073	0
18075	0
18077	0
18079	2.0833333333333335
18081	0.028536414565826215
18083	1.25
18085	0.0
18087	0
18089	-0.7649790685504969
18091	0.0
18093	3.0
18095	0
18097	0.1334090909090909
18099	0
18101	0
18103	0
18105	0
18107	0.0
18109	-0.10839345839345843
18111	0
18113	-4.94140625
18115	0
18117	0.625
18119	0
18121	0
18123	0
18125	0
18127	-0.375
18129	-1.328125
18131	0
18133	0
18135	0
18137	0
18139	0
18141	-0.6704991024187453
18143	0
18145	-0.701388888888889
18147	0
18149	0
18151	0.0
18153	0
18155	0
18157	0.08969907407407408
18159	0.0
18161	0
18163	-0.53125
18165	0
18167	-0.39583333333333337
18169	0.0
18171	0
18173	0.0
18175	0
18177	-0.5208333333333333
18179	0
18181	0
18183	0
19001	0
19003	0
19005	0
19007	0
19009	0
19011	0
19013	0.3194444444444444
19015	1.0357142857142858
19017	0.0
19019	0
19021	0
19023	0
19025	0
19027	0
19029	0
19031	0
19033	2.5
19035	0
19037	0
19039	-0.3125
19041	0
19043	0
19045	1.0625
19047	0
19049	-0.03893849206349212
19051	0
19053	0
19055	0
19057	0
19059	0
19061	-0.0625
19063	0
19065	0
19067	0
19069	0
19071	0.0
19073	0
19075	0.15465312587023108
19077	0
19079	0
19081	0
19083	0
19085	0
19087	0.5
19089	0
19091	0
19093	0
19095	0
19097	0
19099	0.0
19101	0
19103	0.30357142857142855
19105	0
19107	0
19109	0
19111	0
19113	0.8293650793650792
19115	0
19117	0
19119	0
19121	0
19123	0
19125	0
19127	0
19129	0
19131	0
19133	0
19135	0
19137	0
19139	-0.3981060606060606
19141	0
19143	0
19145	0.0
19147	0
19149	0
19151	0
19153	0.3616071428571428
19155	-0.1274250440917107
19157	0
19159	0
19161	0
19163	0.08566242784992786
19165	0.0
19167	0
19169	0
19171	0
19173	0
19175	0
19177	0
19179	0
19181	0.5357142857142857
19183	0
19185	0
19187	1.6875
19189	0
19191	0
19193	0
19195	0
19197	0
20001	0
20003	0
20005	0
20007	0
20009	-1.0
20011	0
20013	0.0
20015	1.9143518518518519
20017	0
20019	0
20021	0.0
20023	0.0
20025	0
20027	0
20029	0
20031	0
20033	0
20035	0.0
20037	-1.7499999999999996
20039	0
20041	0
20043	0
20045	-2.5
20047	0
20049	0
20051	0
20053	0.16666666666666666
20055	0
20057	0.0
20059	0
20061	0
20063	0
20065	0
20067	0
20069	0
20071	0
20073	0
20075	0
20077	0
20079	0
20081	0
20083	0
20085	0
20087	0
20089	0
20091	0.051059059987631376
20093	0
20095	0
20097	0
20099	0
20101	0
20103	0.0
20105	0
20107	0
20109	0
20111	0
20113	-0.7777777777777779
20115	0
20117	0
20119	0
20121	0
20123	0
20125	0
20127	0
20129	0.008213742748181567
20131	0
20133	0
20135	0
20137	1.0
20139	0
20141	0
20143	0
20145	0
20147	0
20149	0
20151	0
20153	0
20155	-1.6140046296296298
20157	0
20159	0
20161	-0.12500000000000003
20163	0
20165	0
20167	0
20169	0.0
20171	2.0
20173	0.0855322652197652
20175	0
20177	-0.1262626262626263
20179	0
20181	0
20183	0
20185	0
20187	0
20189	0
20191	0
20193	0
20195	0
20197	0
20199	0
20201	0
20203	0
20205	0
20207	0
20209	0.0
21001	0
21003	0
21005	0
21007	0
21009	-0.2916666666666667
21011	0
21013	0
21015	0.07095197666318355
21017	0
21019	-0.59375
21021	0.0
21023	0
21025	0
21027	0
21029	0.9910714285714286
21031	0
21033	1.0
21035	0
21037	0.4166666666666667
21039	0
21041	0
21043	0.0
21045	0
21047	0.0
21049	-1.0
21051	0
21053	0
21055	0
21057	0
21059	0
21061	0
21063	0
21065	4.0
21067	0
21069	0
21071	0
21073	0.0
21075	0
21077	0
21079	0
21081	0
21083	0
21085	0
21087	0
21089	0.0
21091	0
21093	-0.7037037037037037
21095	0
21097	0
21099	0
21101	0.0
21103	0
21105	0
21107	1.25
21109	0
21111	0.16448749371543483
21113	0
21115	0
21117	0.24320987654320986
21119	0
21121	0.0
21123	0
21125	0
21127	0
21129	0
21131	0
21133	0.07381944444444447
21135	0
21137	0
21139	0
21141	0
21143	0
21145	0.0
21147	0
21149	0
21151	0.06818181818181818
21153	0
21155	0.0
21157	0
21159	0.0
21161	0.0
21163	0
21165	0
21167	0
21169	0
21171	0
21173	0.0
21175	0
21177	0.0
21179	0.0
21181	0
21183	0
21185	0
21187	-0.027713111859054233
21189	0
21191	0
21193	0
21195	0.0
21197	0
21199	0.0
21201	0
21203	0
21205	0
21207	0
21209	2.5
21211	0
21213	0
21215	0
21217	0
21219	0
21221	0
21223	0
21225	0
21227	0.6428571428571428
21229	0
21231	0
21233	0
21235	0
21237	0
21239	-0.75
22001	0.0
22003	0
22005	1.1718749999999998
22007	0
22009	0
22011	0.0
22013	0
22015	0
22017	-0.5642361111111112
22019	0.09375
22021	0
22023	0
22025	0
22027	0
22029	4.0
22031	0
22033	0.10162037037037037
22035	0
22037	0
22039	0
22041	-3.75
22043	0
22045	-2.1354166666666665
22047	1.25
22049	0
22051	-0.004986475384424616
22053	0
22055	1.1666666666666667
22057	0.5
22059	0
22061	0.0
22063	0
22065	0
22067	0
22069	-1.7777777777777777
22071	0.0
22073	1.1111111111111112
22075	0
22077	0
22079	0
22081	0
22083	0
22085	0
22087	0
22089	5.0
22091	0
22093	0
22095	-0.25
22097	0
22099	0.08458787192339826
22101	0
22103	-0.16547619047619047
22105	0.9166666666666667
22107	0
22109	0.0
22111	0
22113	1.3020833333333333
22115	0.0
22117	0
22119	0
22121	0.380931712962963
22123	0
22125	0
22127	0
23001	-2.5
23003	0
23005	0.21851851851851858
23007	0.5208333333333334
23009	0
23011	0.6249999999999999
23013	0
23015	0
23017	0
23019	0.8833333333333334
23021	0
23023	-0.4722222222222222
23025	1.2499999999999998
23027	0
23029	0
23031	0.5
24001	-2.5
24003	-0.08621736814268596
24005	0.32358588005909444
24009	0.0
24011	0
24013	0.4291666666666668
24015	0.2552083333333333
24017	1.7579365079365086
24019	-1.4479166666666667
24021	-0.009862278244631137
24023	0
24025	0.3010753968253968
24027	-0.5137982796900479
24029	0.0
24031	0.008054252845919492
24033	0.1499922832449241
24035	1.7857142857142858
24037	0.23214285714285715
24039	1.2452380952380953
24041	0
24043	2.21875
24045	0.2969092762125549
24047	-3.125
24510	0.09589947089947091
25001	0.41398358585858586
25003	0.5694444444444445
25005	-0.12249365777591587
25007	0.16666666666666666
25009	0.30878659429795796
25011	0.07745225453558785
25013	0.06624423963133637
25015	1.3005050505050504
25017	0.13402647071125323
25019	0
25021	0.2349375872938708
25023	0.033625730994152066
25025	0.1478068500127324
25027	0.24875396825396826
26001	0
26003	0
26005	0
26007	4.0
26009	0
26011	0
26013	0
26015	0
26017	-0.78125
26019	0
26021	0.8333333333333334
26023	0
26025	-0.8333333333333334
26027	0
26029	-0.0625
26031	0
26033	0
26035	0
26037	5.0
26039	0
26041	0
26043	0.0
26045	0.7173295454545454
26047	0.0
26049	0.5083333333333334
26051	0
26053	0
26055	2.5
26057	0
26059	0
26061	0.0
26063	0
26065	-0.03645833333333326
26067	0
26069	0
26071	0
26073	-0.6785714285714286
26075	-0.8854166666666666
26077	0.36107685235289405
26079	0
26081	0.11549843674843666
26083	0
26085	0
26087	0
26089	0
26091	1.0
26093	0.025173611111111122
26095	0
26097	0.0
26099	-0.27096273291925466
26101	0
26103	-0.10819327731092432
26105	0
26107	2.0
26109	0
26111	0.7083333333333333
26113	0
26115	0.0
26117	0
26119	0
26121	-2.5555555555555554
26123	0
26125	-0.23000079053319802
26127	0.0
26129	0
26131	0
26133	0
26135	0
26137	0
26139	-0.2700951825951826
26141	0
26143	0
26145	0.25
26147	0.08207070707070703
26149	0
26151	0
26153	0
26155	0
26157	0
26159	0.625
26161	0.09342650103519672
26163	0.23793671366947236
26165	0
27001	0
27003	-0.26428571428571435
27005	0
27007	0
27009	0
27011	0
27013	0.0
27015	0
27017	0.0
27019	0.02083333333333337
27021	0
27023	0
27025	0
27027	0.0
27029	0
27031	0
27033	0
27035	0
27037	0.08847402597402597
27039	2.809523809523809
27041	0
27043	0
27045	0
27047	0
27049	0
27051	0
27053	0.05405623054306473
27055	4.0
27057	0
27059	0
27061	0
27063	0
27065	0
27067	0
27069	0
27071	-5.0
27073	0
27075	0
27077	0
27079	0
27081	0
27083	0
27085	0
27087	0
27089	0
27091	0
27093	0
27095	0
27097	0
27099	1.25
27101	0
27103	0
27105	0
27107	0
27109	0.0
27111	0
27113	0
27115	1.25
27117	0
27119	0
27121	0
27123	0.48098169191919177
27125	0
27127	0
27129	0
27131	0.14010989010989008
27133	0
27135	0
27137	0.0
27139	-0.008239348370927302
27141	0
27143	0
27145	-0.19444444444444445
27147	4.0
27149	0
27151	0
27153	0
27155	0
27157	0
27159	0
27161	0
27163	0.7135416666666666
27165	0
27167	0
27169	0.0
27171	0.0
27173	0
28001	4.0
28003	0.5
28005	0
28007	0
28009	0
28011	3.25
28013	0
28015	0
28017	0
28019	0
28021	0
28023	0
28025	0
28027	0.0
28029	0.35736607142857146
28031	0
28033	-0.015401863462208272
28035	0
28037	0
28039	0
28041	0
28043	0.0
28045	0
28047	0.25
28049	0.22335379464285715
28051	0
28053	0
28055	0
28057	0
28059	0.0
28061	0
28063	0
28065	0
28067	-2.25
28069	0
28071	-0.05952380952380947
28073	-1.28125
28075	0
28077	0
28079	-0.6666666666666666
28081	1.3765625
28083	2.5
28085	0
28087	0
28089	0.3680555555555556
28091	0
28093	0
28095	0
28097	0
28099	0
28101	0
28103	0
28105	2.1666666666666665
28107	0
28109	0
28111	0
28113	0.0
28115	0
28117	0
28119	0
28121	0
28123	0
28125	0
28127	0
28129	0
28131	0
28133	0
28135	0
28137	0.0
28139	0
28141	0
28143	0
28145	0
28147	0
28149	1.6276041666666667
28151	0
28153	0
28155	0
28157	0
28159	0
28161	0
28163	0
29001	0.75
29003	0
29005	0
29007	0
29009	2.25
29011	0
29013	0
29015	0
29017	0
29019	0
29021	-0.5416666666666667
29023	0
29025	0
29027	0
29029	0
29031	0
29033	0
29035	0
29037	0.01681420431420437
29039	0
29041	0
29043	1.0
29045	0
29047	1.3636363636363635
29049	0
29051	0
29053	0.04687500000000001
29055	0
29057	0
29059	0
29061	0
29063	0
29065	0
29067	0
29069	0
29071	0.17857142857142858
29073	0
29075	0
29077	2.625
29079	0
29081	0
29083	0
29085	0
29087	0
29089	0
29091	0
29093	0
29095	0.04119047619047619
29097	0
29099	-0.9078065134099617
29101	0.0
29103	0
29105	-0.5
29107	0
29109	0
29111	0
29113	0
29115	0
29117	0
29119	0
29121	0
29123	0
29125	0
29127	0
29129	0
29131	0
29133	0
29135	4.0
29137	0
29139	0
29141	0
29143	-0.05687402874902883
29145	2.5
29147	-0.6666666666666666
29149	0
29151	0
29153	0
29155	0
29157	0
29159	0
29161	0.4999999999999999
29163	0
29165	1.196969696969697
29167	0
29169	0.30729166666666674
29171	0
29173	0
29175	1.6666666666666667
29177	0
29179	0
29181	0
29183	0.010771293178700595
29185	0
29186	0
29187	-0.18181818181818182
29189	0.027006732445044118
29195	0
29197	0
29199	0
29201	0
29203	0.09133850682146134
29205	0
29207	0
29209	0
29211	0
29213	0
29215	0
29217	0
29219	0
29221	0
29223	0
29225	0
29227	0
29229	0
29510	0
30001	0.0
30003	0
30005	0
30007	0
30009	0
30011	0
30013	-0.7529761904761907
30015	0
30017	0
30019	0
30021	0
30023	0
30025	-1.25
30027	0
30029	0.0
30031	1.0
30033	0
30035	0
30037	0
30039	0
30041	0
30043	0
30045	0
30047	0
30049	0
30051	0
30053	0
30055	0
30057	0
30059	0
30061	0
30063	0.6208333333333332
30065	0
30067	-0.625
30069	0
30071	0
30073	0
30075	0
30077	0
30079	0
30081	0
30083	0
30085	0
30087	0
30089	0
30091	0
30093	0
30095	0
30097	0
30099	0
30101	0
30103	0
30105	-0.513888888888889
30107	0
30109	0
30111	-0.19444444444444448
31001	0
31003	0
31005	0
31007	0
31009	0
31011	0
31013	0
31015	0
31017	0
31019	0.2500000000000001
31021	0
31023	0.16666666666666669
31025	0
31027	0
31029	0
31031	0
31033	0
31035	0
31037	0
31039	0
31041	0
31043	-0.1111111111111111
31045	0
31047	0
31049	0
31051	0
31053	0
31055	-0.01468253968253963
31057	0
31059	0
31061	0
31063	0
31065	1.0
31067	-0.25273850859788355
31069	0
31071	0
31073	0
31075	0
31077	0
31079	0.0
31081	0
31083	0
31085	0
31087	0
31089	0
31091	0
31093	0
31095	0.0
31097	0
31099	0.2500000000000001
31101	0
31103	0
31105	0
31107	0
31109	0.49071428571428566
31111	1.25
31113	0
31115	0
31117	0
31119	0
31121	0
31123	0
31125	0
31127	0
31129	0
31131	0
31133	0
31135	0
31137	0
31139	0
31141	0.625
31143	0
31145	0
31147	0
31149	0
31151	0
31153	0.13749486863711005
31155	-0.3472222222222222
31157	0
31159	-1.625
31161	0
31163	0
31165	-1.5625
31167	0
31169	0
31171	0
31173	0
31175	0
31177	0.0
31179	0
31181	0
31183	0
31185	0
32001	0
32003	0.14593453204412626
32005	0.026041666666666657
32007	0
32009	0
32011	0
32013	-0.18437622983077534
32015	0
32017	0.5472340159840159
32019	0
32021	0
32023	0
32027	0
32029	0
32031	0.20832647123407994
32033	0
32510	0
33001	0
33003	0
33005	-0.3194444444444444
33007	0
33009	-1.4583333333333335
33011	0.17673868789940217
33013	0.3666666666666667
33015	0.07882407407407412
33017	1.25
33019	-0.8333333333333334
34001	0.03404017857142859
34003	0.05874177297982658
34005	0.1480462824212824
34007	0.2769430144430144
34009	-0.9765625
34011	-0.6875
34013	-0.052071411661255486
34015	-0.23383750269526132
34017	0.4850752490712598
34019	-1.6666666666666667
34021	0.031613756613756636
34023	-0.4487084096459096
34025	0.02426046176046177
34027	0.23368409863945577
34029	-0.12749325047712143
34031	-0.32579028417193695
34033	0
34035	-0.07123015873015871
34037	0.2673611111111111
34039	0.03951061346187039
34041	0
35001	0.04607522933415789
35003	0
35005	0
35006	0
35007	0
35009	0.0
35011	0
35013	-0.4702380952380953
35015	0.0
35017	0
35019	0
35021	0
35023	-0.29361979166666674
35025	0
35027	0
35028	0
35029	-3.499999999999999
35031	0.0
35033	0
35035	-0.8333333333333333
35037	0
35039	0.0
35041	0
35043	0.4848484848484848
35045	0.625
35047	0
35049	-0.2905982905982905
35051	0
35053	0
35055	1.25
35057	0
35059	0
35061	0
36001	0.33026009316770183
36003	0
36005	0.13630952380952377
36007	-0.049242424242424226
36009	0
36011	-1.6666666666666665
36013	-1.1583333333333334
36015	0.05357142857142852
36017	0
36019	1.0
36021	0
36023	-1.5
36025	0
36027	0.09821428571428573
36029	0.2305054513387846
36031	0
36033	0.0
36035	0.0
36037	0
36039	0
36041	0
36043	0
36045	-1.0625
36047	0.07568307001075833
36049	2.5
36051	-1.0
36053	1.0
36055	-0.3092627401837928
36057	-0.41666666666666663
36059	-0.21090578729845036
36061	0.055503099458330825
36063	-0.37067114400584783
36065	0.5364583333333334
36067	0.08632723922902497
36069	-1.511904761904762
36071	0.27756864006864007
36073	0
36075	0.0
36077	0.0
36079	-2.5
36081	-0.1813497729728097
36083	0.24732257569428617
36085	-0.25592725406158223
36087	0.785978835978836
36089	-0.2591145833333333
36091	0.19381313131313133
36093	0.14107142857142857
36095	0
36097	0
36099	2.5
36101	0.0
36103	-0.06217145949288814
36105	0.0
36107	-0.03240740740740744
36109	0.9375
36111	0.1435127674258109
36113	-3.0208333333333335
36115	0
36117	-1.5416666666666667
36119	0.07932620012943505
36121	0
36123	0.0
37001	0.78125
37003	0
37005	0
37007	3.7500000000000004
37009	0
37011	0
37013	0
37015	0
37017	0
37019	0.0
37021	-0.5223214285714286
37023	0
37025	-0.02398989898989904
37027	0
37029	0
37031	-0.17499999999999996
37033	0.0
37035	-0.125
37037	0.038318452380952356
37039	0
37041	0
37043	0
37045	0.0
37047	0
37049	0.0
37051	0
37053	0
37055	1.4166666666666667
37057	0.28483072916666663
37059	0.05208333333333336
37061	0
37063	-0.13346354166666669
37065	0
37067	0
37069	0
37071	0.665638528138528
37073	0
37075	0
37077	0
37079	0
37081	0.2005746237889095
37083	0
37085	0.11349826388888899
37087	0
37089	0.41885964912280704
37091	0
37093	-0.0015112058080808068
37095	0
37097	-0.1989795918367347
37099	-0.3055555555555555
37101	-0.0892857142857143
37103	0.0
37105	0
37107	0
37109	0.43839285714285714
37111	0
37113	0
37115	0
37117	0
37119	0.032754010695187165
37121	0
37123	0
37125	0.625
37127	0.9375
37129	0.25416666666666665
37131	0
37133	2.5
37135	0.031487888876660056
37137	0
37139	-0.25000000000000006
37141	0
37143	0
37145	0
37147	0.0
37149	0
37151	2.25
37153	0
37155	0.4375
37157	0.0
37159	0.0
37161	0
37163	0
37165	0
37167	0
37169	0
37171	0
37173	0
37175	0
37177	0
37179	-1.7152777777777777
37181	0
37183	0.07369294203371587
37185	0
37187	0
37189	1.1547619047619049
37191	0
37193	0
37195	0.9325396825396824
37197	0
37199	0
38001	0
38003	0
38005	0
38007	0
38009	0
38011	0
38013	0
38015	0.44097222222222227
38017	0.06666666666666667
38019	0
38021	0
38023	0
38025	0
38027	0
38029	0
38031	0
38033	0
38035	1.25
38037	0
38039	0
38041	0
38043	0
38045	0
38047	0
38049	0
38051	0
38053	0
38055	0
38057	0
38059	0.44097222222222227
38061	0
38063	0
38065	0
38067	0
38069	0
38071	0
38073	0
38075	0
38077	0
38079	0
38081	0
38083	0
38085	0
38087	0
38089	0
